data_hoje,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6,hoje,futuro_1,futuro_2,futuro_3,futuro_4,futuro_5,futuro_6,futuro_7,futuro_8
2026-01-26 15:56:00,88310.90625,89376.9609375,89462.453125,89503.875,89110.734375,86572.21875,87535.1796875,87473.875,87204.65625,87564.4453125,87593.9609375,87795.125,87769.265625,87683.6875,87553.5703125
