data,f_1_real,f_1_datetime,f_2_real,f_2_datetime,f_3_real,f_3_datetime,f_4_real,f_4_datetime,f_5_real,f_5_datetime,f_6_real,f_6_datetime,f_7_real,f_7_datetime,f_8_real,f_8_datetime
2026-01-27 22:18:00,2.2423847,2026-01-27 23:00:00,2.2410147,2026-01-28 00:00:00,2.2273629,2026-01-28 01:00:00,2.2347624,2026-01-28 02:00:00,2.2245724,2026-01-28 03:00:00,2.2208045,2026-01-28 04:00:00,2.2255254,2026-01-28 05:00:00,2.237922,2026-01-28 06:00:00
2026-01-28 18:15:00,2.244854,2026-01-28 19:00:00,2.232822,2026-01-28 20:00:00,2.238634,2026-01-28 21:00:00,2.2461936,2026-01-28 22:00:00,2.2350192,2026-01-28 23:00:00,2.2181478,2026-01-29 00:00:00,2.2070653,2026-01-29 01:00:00,2.1806023,2026-01-29 02:00:00
2026-01-29 01:50:00,2.1806023,2026-01-29 02:00:00,2.184473,2026-01-29 03:00:00,2.1864624,2026-01-29 04:00:00,2.1750965,2026-01-29 05:00:00,2.1872954,2026-01-29 06:00:00,2.1880054,2026-01-29 07:00:00,2.1759248,2026-01-29 08:00:00,2.1766896,2026-01-29 09:00:00
