data,f_1_real,f_1_datetime,f_2_real,f_2_datetime,f_3_real,f_3_datetime,f_4_real,f_4_datetime,f_5_real,f_5_datetime,f_6_real,f_6_datetime,f_7_real,f_7_datetime,f_8_real,f_8_datetime
2026-01-27 22:19:10,0.7356836,2026-01-27 23:00:00,0.7351644,2026-01-28 00:00:00,0.7346297,2026-01-28 01:00:00,0.734959065914154,2026-01-28 02:00:00,0.7352725267410278,2026-01-28 03:00:00,0.735640287399292,2026-01-28 04:00:00,0.7361384630203247,2026-01-28 05:00:00,0.7360897064208984,2026-01-28 06:00:00
2026-01-28 13:25:52,0.73777324,2026-01-28 14:00:00,0.7372565,2026-01-28 15:00:00,0.73733807,2026-01-28 15:30:27,,,,,,,,,,
