data_hoje,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6,hoje,futuro_1,futuro_2,futuro_3,futuro_4,futuro_5,futuro_6,futuro_7,futuro_8
2026-01-26 14:07:00,0.20711499452590942,0.2122659981250763,0.21136100590229034,0.21199700236320496,0.21148300170898438,0.2030390053987503,0.20825910568237305,0.20743784308433533,0.20795996487140656,0.20826947689056396,0.20768143236637115,0.20762859284877777,0.20700761675834656,0.20662859082221985,0.20631447434425354
