data,f_1_real,f_1_datetime,f_2_real,f_2_datetime,f_3_real,f_3_datetime,f_4_real,f_4_datetime,f_5_real,f_5_datetime,f_6_real,f_6_datetime,f_7_real,f_7_datetime,f_8_real,f_8_datetime
2026-01-26 19:00:00,2.242363929748535,2026-01-27 00:00:00,2.2564518451690674,2026-01-28 15:27:00,,,,,,,,,,,,
2026-01-27 21:38:00,2.2564518451690674,2026-01-28 15:27:00,,,,,,,,,,,,,,
2026-01-28 11:24:00,,,,,,,,,,,,,,,,
