data_hoje,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6,hoje,futuro_1,futuro_2,futuro_3,futuro_4,futuro_5,futuro_6,futuro_7,futuro_8
2026-01-26 14:07:00,67.06245422363281,68.4201431274414,68.12567138671875,68.04029846191406,68.11567687988281,67.1728286743164,68.50248718261719,68.47254943847656,68.0563735961914,68.35028839111328,68.44221496582031,68.5185546875,68.39305114746094,68.28286743164062,68.15629577636719
