data,f_1_real,f_1_datetime,f_2_real,f_2_datetime,f_3_real,f_3_datetime,f_4_real,f_4_datetime,f_5_real,f_5_datetime,f_6_real,f_6_datetime,f_7_real,f_7_datetime,f_8_real,f_8_datetime
2026-01-27 20:00:00,,,,,,,,,,,,,,,,
2026-01-28 13:11:43,8.920000076293945,2026-01-28 14:00:00,8.960000038146973,2026-01-28 15:00:00,8.970000267028809,2026-01-28 15:14:45,,,,,,,,,,
