data,f_1_real,f_1_datetime,f_2_real,f_2_datetime,f_3_real,f_3_datetime,f_4_real,f_4_datetime,f_5_real,f_5_datetime,f_6_real,f_6_datetime,f_7_real,f_7_datetime,f_8_real,f_8_datetime
2026-01-26 13:00:00,4.92,2026-01-27 13:00:00,5.03000020980835,2026-01-28 15:20:24,,,,,,,,,,,,
2026-01-27 21:07:00,5.03,2026-01-28 15:20:24,,,,,,,,,,,,,,
