data_hoje,p_6,p_5,p_4,p_3,p_2,p_1,hoje,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8
2026-01-27 21:59:58,5085.10009765625,5079.2001953125,5085.89990234375,5097.2998046875,5174.7001953125,5180.60009765625,5179.60009765625,5181.02001953125,5177.515625,5178.21923828125,5170.9013671875,5177.81787109375,5181.36083984375,5176.51611328125,5176.5859375
