data,f_1_real,f_1_datetime,f_2_real,f_2_datetime,f_3_real,f_3_datetime,f_4_real,f_4_datetime,f_5_real,f_5_datetime,f_6_real,f_6_datetime,f_7_real,f_7_datetime,f_8_real,f_8_datetime
2026-01-27 20:00:00,16.3799991607666,2026-01-28 13:00:00,16.290000915527344,2026-01-28 14:00:00,16.270000457763672,2026-01-28 15:00:00,16.31999969482422,2026-01-28 16:00:00,16.350000381469727,2026-01-28 17:00:00,16.360000610351562,2026-01-28 18:00:00,16.389999389648438,2026-01-28 19:00:00,16.510000228881836,2026-01-28 20:00:00
2026-01-28 20:00:00,,,,,,,,,,,,,,,,
