data_hoje,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6,hoje,futuro_1,futuro_2,futuro_3,futuro_4,futuro_5,futuro_6,futuro_7,futuro_8
2026-01-26 14:05:52,7.182578086853027,7.183055877685547,7.203157901763916,7.223715782165527,7.127583980560303,7.132905960083008,7.218200206756592,7.215494155883789,7.205559253692627,7.198147773742676,7.200995445251465,7.1898016929626465,7.220138072967529,7.220302581787109,7.221243381500244
