data_hoje,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6,hoje,futuro_1,futuro_2,futuro_3,futuro_4,futuro_5,futuro_6,futuro_7,futuro_8
2026-01-26 15:56:00,0.3504279851913452,0.3656969964504242,0.35889700055122375,0.3600989878177643,0.3581629991531372,0.33870500326156616,0.35191166400909424,0.35024774074554443,0.352872371673584,0.3516104221343994,0.3493407964706421,0.35056865215301514,0.3513023853302002,0.34806811809539795,0.3486808240413666
