data_hoje,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6,hoje,futuro_1,futuro_2,futuro_3,futuro_4,futuro_5,futuro_6,futuro_7,futuro_8
2026-01-26 13:53:51,52.41999816894531,54.29999923706055,54.11000061035156,54.630001068115234,55.720001220703125,55.220001220703125,54.91999816894531,55.28307342529297,55.31282424926758,54.81487274169922,54.70851516723633,54.871673583984375,54.99551010131836,54.474727630615234,54.532413482666016
