data,f_1_real,f_1_datetime,f_2_real,f_2_datetime,f_3_real,f_3_datetime,f_4_real,f_4_datetime,f_5_real,f_5_datetime,f_6_real,f_6_datetime,f_7_real,f_7_datetime,f_8_real,f_8_datetime
2026-01-26 21:00:00,88040.0546875,2026-01-26 22:00:00,88307.9375,2026-01-26 23:00:00,88248.3046875,2026-01-27 00:00:00,88462.6171875,2026-01-27 01:00:00,88681.78125,2026-01-27 02:00:00,88640.9453125,2026-01-27 03:00:00,88478.6328125,2026-01-27 04:00:00,88341.765625,2026-01-27 05:00:00
2026-01-27 22:18:00,89110.7890625,2026-01-27 23:00:00,89275.3671875,2026-01-28 00:00:00,89307.5703125,2026-01-28 01:00:00,89121.609375,2026-01-28 02:00:00,89013.21875,2026-01-28 03:00:00,88890.5625,2026-01-28 04:00:00,88908.9296875,2026-01-28 05:00:00,89210.6328125,2026-01-28 06:00:00
2026-01-28 18:15:00,89425.9921875,2026-01-28 19:00:00,89083.0546875,2026-01-28 20:00:00,89276.7578125,2026-01-28 21:00:00,89242.8359375,2026-01-28 22:00:00,89192.453125,2026-01-28 23:00:00,88978.078125,2026-01-29 00:00:00,88510.8984375,2026-01-29 01:00:00,88446.2578125,2026-01-29 01:53:00
2026-01-29 01:49:00,,,,,,,,,,,,,,,,
