data,f_1_real,f_1_datetime,f_2_real,f_2_datetime,f_3_real,f_3_datetime,f_4_real,f_4_datetime,f_5_real,f_5_datetime,f_6_real,f_6_datetime,f_7_real,f_7_datetime,f_8_real,f_8_datetime
2026-01-27 20:00:00,14.989999771118164,2026-01-28 13:00:00,15.0600004196167,2026-01-28 14:00:00,14.989999771118164,2026-01-28 15:00:00,14.930000305175781,2026-01-28 16:00:00,14.920000076293945,2026-01-28 17:00:00,14.869999885559082,2026-01-28 18:00:00,14.899999618530273,2026-01-28 19:00:00,14.949999809265137,2026-01-28 20:00:00
2026-01-28 20:00:00,,,,,,,,,,,,,,,,
