data_hoje,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6,hoje,futuro_1,futuro_2,futuro_3,futuro_4,futuro_5,futuro_6,futuro_7,futuro_8
2026-01-26 15:56:00,0.10556700080633163,0.10917499661445618,0.10805899649858475,0.10937800258398056,0.10846100002527237,0.10310599952936172,0.10640303790569305,0.10568278282880783,0.10559893399477005,0.10565512627363205,0.10578206926584244,0.10653834044933319,0.10665791481733322,0.1065656989812851,0.10679624229669571
