data,f_1_real,f_1_datetime,f_2_real,f_2_datetime,f_3_real,f_3_datetime,f_4_real,f_4_datetime,f_5_real,f_5_datetime,f_6_real,f_6_datetime,f_7_real,f_7_datetime,f_8_real,f_8_datetime
2026-01-27 22:18:00,0.9995521,2026-01-27 23:00:00,0.9996887,2026-01-28 00:00:00,0.99963236,2026-01-28 01:00:00,0.9996779561042786,2026-01-28 02:00:00,0.9998220205307007,2026-01-28 03:00:00,0.9997977614402771,2026-01-28 04:00:00,0.9997093677520752,2026-01-28 05:00:00,0.9995994567871094,2026-01-28 06:00:00
2026-01-28 13:24:00,0.9997753,2026-01-28 14:00:00,0.9996941,2026-01-28 15:00:00,0.99968827,2026-01-28 15:33:00,,,,,,,,,,
