data_hoje,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6,hoje,futuro_1,futuro_2,futuro_3,futuro_4,futuro_5,futuro_6,futuro_7,futuro_8
2026-01-26 14:08:35,158.5959930419922,157.53500366210938,158.177001953125,158.16200256347656,158.45599365234375,158.50100708007812,153.9969940185547,154.35450744628906,154.25550842285156,154.33078002929688,154.01905822753906,154.31488037109375,153.85369873046875,153.70620727539062,153.945556640625
