data_hoje,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6,hoje,futuro_1,futuro_2,futuro_3,futuro_4,futuro_5,futuro_6,futuro_7,futuro_8
2026-01-26 15:43:07,4.75,4.699999809265137,4.650000095367432,4.760000228881836,5.010000228881836,5.179999828338623,5.139999866485596,5.195333003997803,5.097827434539795,5.136307239532471,5.09018087387085,5.171237468719482,5.115830421447754,5.1022629737854,5.143652439117432
