data_hoje,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6,hoje,futuro_1,futuro_2,futuro_3,futuro_4,futuro_5,futuro_6,futuro_7,futuro_8
2026-01-26 15:56:00,11.516645431518555,11.64867877960205,11.559103012084961,11.657367706298828,11.577178001403809,11.121826171875,11.361554145812988,11.279041290283203,11.325963020324707,11.333481788635254,11.392633438110352,11.353741645812988,11.365818977355957,11.400052070617676,11.341858863830566
