data_hoje,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6,hoje,futuro_1,futuro_2,futuro_3,futuro_4,futuro_5,futuro_6,futuro_7,futuro_8
2026-01-26 15:43:08,3.6700000762939453,3.5999999046325684,3.6500000953674316,4.050000190734863,4.349999904632568,4.409999847412109,4.400000095367432,4.434535026550293,4.3704023361206055,4.350017070770264,4.375498294830322,4.370713233947754,4.416357517242432,4.384352684020996,4.345184803009033
