data_hoje,p_6,p_5,p_4,p_3,p_2,p_1,hoje,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8
2026-01-26 17:27:00,11.516645431518555,11.64867877960205,11.559103012084961,11.657367706298828,11.577178001403809,11.121826171875,11.329169273376465,11.33639907836914,11.319316864013672,11.312053680419922,11.269917488098145,11.28976058959961,11.401320457458496,11.44518756866455,11.446675300598145
