data_hoje,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6,hoje,futuro_1,futuro_2,futuro_3,futuro_4,futuro_5,futuro_6,futuro_7,futuro_8
2026-01-26 15:56:00,125.70572662353516,129.3790740966797,128.28834533691406,127.36157989501953,127.05381774902344,118.77285766601562,123.47040557861328,123.29197692871094,123.00128936767578,123.97055053710938,122.97168731689453,122.99072265625,122.72404479980469,122.69873809814453,123.36418151855469
