data_hoje,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6,hoje,futuro_1,futuro_2,futuro_3,futuro_4,futuro_5,futuro_6,futuro_7,futuro_8
2026-01-26 15:43:06,44.16999816894531,44.93000030517578,45.40999984741211,46.880001068115234,46.25,48.52000045776367,47.529998779296875,47.79563903808594,47.75838088989258,47.685997009277344,47.59153747558594,47.31739807128906,47.326019287109375,47.46122741699219,47.26406478881836
