data_hoje,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6,hoje,futuro_1,futuro_2,futuro_3,futuro_4,futuro_5,futuro_6,futuro_7,futuro_8
2026-01-26 14:07:00,1.5046770572662354,1.5264270305633545,1.5111470222473145,1.5073280334472656,1.5038959980010986,1.4335479736328125,1.4605350494384766,1.450242519378662,1.448642373085022,1.456678867340088,1.4666211605072021,1.465057373046875,1.4693700075149536,1.4739751815795898,1.466395378112793
