data_hoje,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6,hoje,futuro_1,futuro_2,futuro_3,futuro_4,futuro_5,futuro_6,futuro_7,futuro_8
2026-01-26 15:56:53,0.8614000082015991,0.8602200150489807,0.8591700196266174,0.8526700139045715,0.8566799759864807,0.8507300019264221,0.840499997138977,0.8407738208770752,0.8403122425079346,0.8395600318908691,0.8379455208778381,0.8406616449356079,0.8433162569999695,0.8423023223876953,0.8430227041244507
