data_hoje,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6,hoje,futuro_1,futuro_2,futuro_3,futuro_4,futuro_5,futuro_6,futuro_7,futuro_8
2026-01-23 14:30:00,236.64999389648438,238.17999267578125,239.1199951171875,231.0,231.30999755859375,234.33999633789062,239.16000366210938,240.2655792236328,239.70254516601562,239.31793212890625,239.1561279296875,240.25308227539062,238.6381378173828,236.74935913085938,236.407958984375
