data_hoje,p_6,p_5,p_4,p_3,p_2,p_1,hoje,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8
2026-01-26 21:07:49,38.54999923706055,40.41999816894531,41.7599983215332,41.06999969482422,43.2400016784668,46.25,48.5,47.622562408447266,48.64580154418945,48.716217041015625,48.51702880859375,48.3654899597168,48.33911895751953,48.42742919921875,48.09302520751953
