data_hoje,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6,hoje,futuro_1,futuro_2,futuro_3,futuro_4,futuro_5,futuro_6,futuro_7,futuro_8
2026-01-26 15:56:00,0.999576985836029,0.9997419714927673,0.9996939897537231,0.9996500015258789,0.9997190237045288,0.9998070001602173,0.9994900226593018,0.9994894862174988,0.9995004534721375,0.9995267391204834,0.9994789361953735,0.9995337724685669,0.9995375871658325,0.9995172023773193,0.9994778633117676
