data,f_1_real,f_1_datetime,f_2_real,f_2_datetime,f_3_real,f_3_datetime,f_4_real,f_4_datetime,f_5_real,f_5_datetime,f_6_real,f_6_datetime,f_7_real,f_7_datetime,f_8_real,f_8_datetime
2026-01-27 21:59:58,5169.2,2026-01-27 23:00:00,5168.5,2026-01-28 00:00:00,5199.5,2026-01-28 01:00:00,5226.4,2026-01-28 02:00:00,5229.2,2026-01-28 03:00:00,5242.7,2026-01-28 04:00:00,5253.9,2026-01-28 05:00:00,5262.7,2026-01-28 06:00:00
2026-01-28 18:07:05,5359.1,2026-01-28 19:00:00,5409.4,2026-01-28 20:00:00,5447.8,2026-01-28 21:00:00,5539.4,2026-01-28 23:00:00,5548.5,2026-01-29 00:00:00,5574.0,2026-01-29 01:00:00,5565.7,2026-01-29 02:00:00,5575.8,2026-01-29 03:00:00
2026-01-29 01:40:52,5565.7,2026-01-29 02:00:00,5575.8,2026-01-29 03:00:00,5589.8,2026-01-29 04:00:00,5590.9,2026-01-29 05:00:00,5591.0,2026-01-29 06:00:00,5578.4,2026-01-29 07:00:00,5540.6,2026-01-29 08:00:00,5544.8,2026-01-29 09:00:00
