data,f_1_real,f_1_datetime,f_2_real,f_2_datetime,f_3_real,f_3_datetime,f_4_real,f_4_datetime,f_5_real,f_5_datetime,f_6_real,f_6_datetime,f_7_real,f_7_datetime,f_8_real,f_8_datetime
2026-01-27 22:19:03,152.433,2026-01-27 23:00:00,152.62899780273438,2026-01-28 00:00:00,152.98699951171875,2026-01-28 01:00:00,152.83900451660156,2026-01-28 02:00:00,152.72000122070312,2026-01-28 03:00:00,152.5570068359375,2026-01-28 04:00:00,152.6269989013672,2026-01-28 05:00:00,152.6479949951172,2026-01-28 06:00:00
2026-01-28 18:15:56,153.489,2026-01-28 19:00:00,153.3800048828125,2026-01-28 20:00:00,153.4010009765625,2026-01-28 21:00:00,153.4149932861328,2026-01-28 22:00:00,153.1060028076172,2026-01-28 23:00:00,153.08799743652344,2026-01-29 00:00:00,153.2530059814453,2026-01-29 01:00:00,153.27999877929688,2026-01-29 02:00:00
2026-01-29 01:47:35,153.28,2026-01-29 02:00:00,,,,,,,,,,,,,,
