data_hoje,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6,hoje,futuro_1,futuro_2,futuro_3,futuro_4,futuro_5,futuro_6,futuro_7,futuro_8
2026-01-23 14:30:00,183.13999938964844,187.0500030517578,186.22999572753906,178.07000732421875,183.32000732421875,184.83999633789062,187.6699981689453,186.9829559326172,187.16334533691406,186.48248291015625,186.96372985839844,187.59353637695312,187.52999877929688,188.527099609375,189.12974548339844
