data,f_1_real,f_1_datetime,f_2_real,f_2_datetime,f_3_real,f_3_datetime,f_4_real,f_4_datetime,f_5_real,f_5_datetime,f_6_real,f_6_datetime,f_7_real,f_7_datetime,f_8_real,f_8_datetime
2026-01-27 22:18:52,1.2022120952606201,2026-01-27 23:00:00,1.2019230127334595,2026-01-28 00:00:00,1.1997599601745605,2026-01-28 01:00:00,1.2000479698181152,2026-01-28 02:00:00,1.2000479698181152,2026-01-28 03:00:00,1.2004802227020264,2026-01-28 04:00:00,1.2000479698181152,2026-01-28 05:00:00,1.199903964996338,2026-01-28 06:00:00
2026-01-28 18:15:51,1.194457769393921,2026-01-28 19:00:00,1.1948858499526978,2026-01-28 20:00:00,1.1958861351013184,2026-01-28 21:00:00,1.1960291862487793,2026-01-28 22:00:00,1.1980352401733398,2026-01-28 23:00:00,1.1977481842041016,2026-01-29 00:00:00,1.1968880891799927,2026-01-29 01:00:00,1.1967447996139526,2026-01-29 01:55:52
2026-01-29 01:46:51,,,,,,,,,,,,,,,,
