data_hoje,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6,hoje,futuro_1,futuro_2,futuro_3,futuro_4,futuro_5,futuro_6,futuro_7,futuro_8
2026-01-26 13:53:53,2.4100000858306885,2.509999990463257,2.390000104904175,2.4000000953674316,2.380000114440918,2.4200000762939453,2.369999885559082,2.349151134490967,2.369410514831543,2.410047769546509,2.388974666595459,2.401076555252075,2.4017534255981445,2.403961181640625,2.3757383823394775
