data_hoje,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6,hoje,futuro_1,futuro_2,futuro_3,futuro_4,futuro_5,futuro_6,futuro_7,futuro_8
2026-01-26 15:43:07,21.3700008392334,21.309999465942383,21.540000915527344,22.399999618530273,23.450000762939453,24.280000686645508,24.190000534057617,23.97666358947754,24.073097229003906,23.71031951904297,24.178647994995117,24.171321868896484,24.363571166992188,24.22325897216797,24.467979431152344
