data_hoje,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6,hoje,futuro_1,futuro_2,futuro_3,futuro_4,futuro_5,futuro_6,futuro_7,futuro_8
2026-01-26 15:43:03,78.87999725341797,78.56999969482422,80.08000183105469,82.5,82.9800033569336,85.0199966430664,84.30000305175781,83.96900177001953,83.7598648071289,83.98394012451172,84.22018432617188,84.50213623046875,84.51194763183594,85.10318756103516,83.55630493164062
