asset,futuro_1_mape_positivo_mean,futuro_1_mape_positivo_5,futuro_1_mape_positivo_25,futuro_1_mape_positivo_50,futuro_1_mape_positivo_75,futuro_1_mape_positivo_95,futuro_1_count_positivo,futuro_1_mape_negativo_mean,futuro_1_mape_negativo_5,futuro_1_mape_negativo_25,futuro_1_mape_negativo_50,futuro_1_mape_negativo_75,futuro_1_mape_negativo_95,futuro_1_count_negativo,futuro_2_mape_positivo_mean,futuro_2_mape_positivo_5,futuro_2_mape_positivo_25,futuro_2_mape_positivo_50,futuro_2_mape_positivo_75,futuro_2_mape_positivo_95,futuro_2_count_positivo,futuro_2_mape_negativo_mean,futuro_2_mape_negativo_5,futuro_2_mape_negativo_25,futuro_2_mape_negativo_50,futuro_2_mape_negativo_75,futuro_2_mape_negativo_95,futuro_2_count_negativo,futuro_3_mape_positivo_mean,futuro_3_mape_positivo_5,futuro_3_mape_positivo_25,futuro_3_mape_positivo_50,futuro_3_mape_positivo_75,futuro_3_mape_positivo_95,futuro_3_count_positivo,futuro_3_mape_negativo_mean,futuro_3_mape_negativo_5,futuro_3_mape_negativo_25,futuro_3_mape_negativo_50,futuro_3_mape_negativo_75,futuro_3_mape_negativo_95,futuro_3_count_negativo,futuro_4_mape_positivo_mean,futuro_4_mape_positivo_5,futuro_4_mape_positivo_25,futuro_4_mape_positivo_50,futuro_4_mape_positivo_75,futuro_4_mape_positivo_95,futuro_4_count_positivo,futuro_4_mape_negativo_mean,futuro_4_mape_negativo_5,futuro_4_mape_negativo_25,futuro_4_mape_negativo_50,futuro_4_mape_negativo_75,futuro_4_mape_negativo_95,futuro_4_count_negativo,futuro_5_mape_positivo_mean,futuro_5_mape_positivo_5,futuro_5_mape_positivo_25,futuro_5_mape_positivo_50,futuro_5_mape_positivo_75,futuro_5_mape_positivo_95,futuro_5_count_positivo,futuro_5_mape_negativo_mean,futuro_5_mape_negativo_5,futuro_5_mape_negativo_25,futuro_5_mape_negativo_50,futuro_5_mape_negativo_75,futuro_5_mape_negativo_95,futuro_5_count_negativo,futuro_6_mape_positivo_mean,futuro_6_mape_positivo_5,futuro_6_mape_positivo_25,futuro_6_mape_positivo_50,futuro_6_mape_positivo_75,futuro_6_mape_positivo_95,futuro_6_count_positivo,futuro_6_mape_negativo_mean,futuro_6_mape_negativo_5,futuro_6_mape_negativo_25,futuro_6_mape_negativo_50,futuro_6_mape_negativo_75,futuro_6_mape_negativo_95,futuro_6_count_negativo,futuro_7_mape_positivo_mean,futuro_7_mape_positivo_5,futuro_7_mape_positivo_25,futuro_7_mape_positivo_50,futuro_7_mape_positivo_75,futuro_7_mape_positivo_95,futuro_7_count_positivo,futuro_7_mape_negativo_mean,futuro_7_mape_negativo_5,futuro_7_mape_negativo_25,futuro_7_mape_negativo_50,futuro_7_mape_negativo_75,futuro_7_mape_negativo_95,futuro_7_count_negativo,futuro_8_mape_positivo_mean,futuro_8_mape_positivo_5,futuro_8_mape_positivo_25,futuro_8_mape_positivo_50,futuro_8_mape_positivo_75,futuro_8_mape_positivo_95,futuro_8_count_positivo,futuro_8_mape_negativo_mean,futuro_8_mape_negativo_5,futuro_8_mape_negativo_25,futuro_8_mape_negativo_50,futuro_8_mape_negativo_75,futuro_8_mape_negativo_95,futuro_8_count_negativo
USD_CHF,0.10750881,0.05003174599260092,0.0777682838961482,0.10948672145605087,0.1392272412776947,0.16221677660942077,4,0.06919671595096588,0.026643632911145687,0.036941724829375744,0.045866239815950394,0.10710977390408516,0.13519665226340294,6,0.14495264,0.07698226496577262,0.08757197484374046,0.10080911219120026,0.18026155978441238,0.24382351785898207,3,0.12948165833950043,0.018531361036002635,0.04219338297843933,0.09718545526266098,0.20971869677305222,0.2700358733534812,7,0.055591017,0.05559101700782776,0.05559101700782776,0.05559101700782776,0.05559101700782776,0.05559101700782776,1,0.11704238504171371,0.010831702873110772,0.022057753056287766,0.11264994740486145,0.14640361070632935,0.26154185533523555,9,0.042895783,0.042895782738924026,0.042895782738924026,0.042895782738924026,0.042895782738924026,0.042895782738924026,1,0.20972441136837006,0.10237451195716858,0.12973356246948242,0.18338117003440857,0.26174965500831604,0.3649750709533691,9,0.14952493,0.09494274482131004,0.10938466712832451,0.1274370700120926,0.17862126976251602,0.21956862956285475,3,0.11667382717132568,0.027983735129237176,0.0562703013420105,0.0888066217303276,0.11715128272771835,0.2954445928335188,7,0.13941664,0.036636827141046525,0.08832882717251778,0.11049767583608627,0.14862824231386185,0.3084626033902167,7,0.15649102628231049,0.060547323524951936,0.11376980692148209,0.18029791116714478,0.21111567318439484,0.23576988279819489,3,0.13813753,0.018649861146695913,0.06564676016569138,0.12639740109443665,0.1482047140598297,0.3113321304321289,9,0.014184175059199333,0.014184175059199333,0.014184175059199333,0.014184175059199333,0.014184175059199333,0.014184175059199333,1,0.23136822879314423,0.06170868948101997,0.14157734811306,0.20604732632637024,0.2999706566333771,0.4649314165115356,9,0.0008009495795704424,0.0008009495795704424,0.0008009495795704424,0.0008009495795704424,0.0008009495795704424,0.0008009495795704424,1
USD_MXN,0.06190169,0.008298492711037397,0.02646203152835369,0.06521774083375931,0.09455159306526184,0.11703427284955978,7,0.06445971131324768,0.023482586070895196,0.05181686580181122,0.08723471313714981,0.0884900614619255,0.08949434012174606,3,0.06314911,0.015906060114502907,0.025655949488282204,0.04440534859895706,0.08781467750668526,0.14071481600403782,7,0.08919892460107803,0.0776799276471138,0.08432067185640335,0.09262160211801529,0.09578851610422134,0.0983220472931862,3,0.083025195,0.07069077491760253,0.0730384886264801,0.07597313076257706,0.08948586508631706,0.10029605254530906,3,0.15056228637695312,0.039131051674485204,0.045787448063492775,0.1077110767364502,0.23110806196928024,0.31839196383953083,7,0.03104045,0.004369235970079899,0.0141369947232306,0.026174649596214294,0.04307810589671135,0.0645237885415554,4,0.16080032289028168,0.04208008758723736,0.07401698548346758,0.11391137540340424,0.14850970171391964,0.4002736657857895,6,0.07802768,0.021528807282447816,0.043286457657814026,0.08514648675918579,0.11988771706819534,0.12456025034189223,4,0.15267996490001678,0.0293072871863842,0.09937856160104275,0.13484207540750504,0.2137540727853775,0.2916816510260105,6,0.110899955,0.005927439546212554,0.01683608558960259,0.07125131040811539,0.15788062661886215,0.29351798072457314,6,0.12417140603065491,0.021181178651750086,0.026928077451884747,0.04124579858034849,0.13848912343382835,0.34325747489929187,4,0.11254767,0.029707144480198622,0.04369072709232569,0.07725965976715088,0.1741221509873867,0.2442034788429737,8,0.056546978652477264,0.032137921266257766,0.04298639204353094,0.056546980515122414,0.07010756898671389,0.08095603976398706,2,0.167738676071167,0.01775708114728332,0.062128281220793724,0.1525200791656971,0.22430149838328362,0.3834590509533881,8,0.05949796363711357,0.03829573504626751,0.047718947753310204,0.05949796363711357,0.07127697952091694,0.08070019222795963,2
NVDA,0.166778,0.034360891208052635,0.07726430520415306,0.15499207377433777,0.25051480531692505,0.33764722645282746,7,0.3450275659561157,0.12409264594316483,0.19858626276254654,0.2917032837867737,0.4648067355155945,0.6032894968986511,3,0.31489876,0.07157927826046945,0.17188702523708344,0.24228119850158691,0.4112725406885147,0.6516142129898069,7,0.43805015087127686,0.17470900118350982,0.34899306297302246,0.5668481588363647,0.5915062725543976,0.6112327635288238,3,0.4569722,0.23522232472896576,0.32560068368911743,0.45987115800380707,0.5644104182720184,0.6912955194711685,6,0.26189565658569336,0.046443575620651247,0.09747179225087166,0.2497057169675827,0.4141295701265335,0.4944136291742324,4,0.66064966,0.1558171182870865,0.4522857218980789,0.7273740172386169,0.9357379525899887,1.072068092226982,4,0.3085285425186157,0.0704166367650032,0.1791224628686905,0.2745818644762039,0.46400168538093567,0.5688668936491013,6,0.39405438,0.05100854262709618,0.058205749839544296,0.22936879098415375,0.565217450261116,0.967660132050514,4,0.24681085348129272,0.06363104190677404,0.09626022912561893,0.2387605458498001,0.3442671597003937,0.4747789055109024,6,0.19103362,0.11672332249581814,0.16351195983588696,0.19006479531526566,0.2175864428281784,0.2667002290487289,4,0.30423465371131897,0.12494822405278683,0.19660818204283714,0.28139835596084595,0.37230341881513596,0.5365351065993309,6,0.24078166,0.08712330609560012,0.11454258114099503,0.1307297796010971,0.26226964592933655,0.5453321278095244,5,0.5957677960395813,0.21292370557785034,0.2758931517601013,0.4943414032459259,0.9088716506958008,1.0638153076171875,5,0.5030369758605957,0.40435440838336945,0.4693831354379654,0.5227541923522949,0.5564080029726028,0.574115338921547,4,0.8377583026885986,0.08174540009349585,0.36112502217292786,0.9118606746196747,1.3070476055145264,1.5122143030166626,6
TSLA,0.4835742,0.13060689568519593,0.28083536028862,0.35461053252220154,0.39399516582489014,1.115103220939636,5,0.34276801347732544,0.13188971877098082,0.2667623460292816,0.31559163331985474,0.3648119866847992,0.6077644526958466,5,0.515519,0.136673766374588,0.4703111946582794,0.5205308794975281,0.5676606297492981,0.8861946702003478,5,0.474223792552948,0.09282942116260529,0.10103987157344818,0.3305637240409851,0.5408462882041931,1.154483115673065,5,0.3213763,0.07310694307088852,0.08672546595335007,0.11984039098024368,0.521530270576477,0.7515724897384644,5,0.3504762649536133,0.09084506332874298,0.17658109962940216,0.27797311544418335,0.3948962390422821,0.7457951962947844,5,0.5130004,0.26194108873605726,0.3583449199795723,0.47884970903396606,0.650580495595932,0.7879651248455047,3,0.39338332414627075,0.1465365082025528,0.1676357164978981,0.3531762957572937,0.4985714852809906,0.8093043267726896,7,0.29514828,0.14116254076361656,0.14289690181612968,0.25594956427812576,0.4082009494304657,0.504012244939804,4,0.1740839034318924,0.05733571667224169,0.09255401045084,0.0992710292339325,0.21375567466020584,0.40601925551891327,6,0.28439295,0.01631943732500076,0.07587514072656631,0.12046818435192108,0.5726236701011658,0.6357785105705261,5,0.2735070586204529,0.07417267262935638,0.11622603237628937,0.32469114661216736,0.400004118680954,0.45036463141441346,5,0.28204554,0.1041879653930664,0.11604691855609417,0.2813311219215393,0.3321455419063568,0.5697776168584822,8,0.21728168427944183,0.13078077137470245,0.16922561824321747,0.21728168427944183,0.2653377428650856,0.3037825897336006,2,0.6386951804161072,0.28505215495824815,0.4801068603992462,0.5549043416976929,0.6470078527927399,1.2148080766201015,7,0.6040122509002686,0.2863315135240555,0.44997304677963257,0.6545249819755554,0.7833077907562256,0.8863340377807617,3
AMD,0.8163181,0.261191138625145,0.3473065346479416,0.4817180931568146,0.950729638338089,1.8398850023746485,4,0.5662603974342346,0.12386544048786163,0.3415965959429741,0.5338757932186127,0.8440857529640198,1.0109964907169342,6,0.78608954,0.2035654976963997,0.5187059044837952,0.820490837097168,1.0619810819625854,1.3359878301620483,5,0.6424474716186523,0.16681838035583496,0.3292323350906372,0.7262420654296875,0.8135830760002136,1.1362884879112243,5,0.3395707,0.029204463958740233,0.08054772019386292,0.17035596072673798,0.17827850580215454,1.0374979257583616,5,0.34377288818359375,0.22306318581104279,0.2316426783800125,0.2520888149738312,0.4053473472595215,0.5681633472442627,5,0.47331706,0.0856491792947054,0.3689146712422371,0.5058643370866776,0.6102667301893234,0.8154187768697737,4,0.5118712782859802,0.04607613291591406,0.20752960070967674,0.5289022028446198,0.7705807536840439,0.9882182478904724,6,0.4389588,0.12098297141492367,0.2634861581027508,0.3963233083486557,0.5287354439496994,0.8860369086265563,8,0.3565947413444519,0.24556590616703033,0.29491205513477325,0.3565947413444519,0.41827742755413055,0.4676235765218735,2,0.7562564,0.13329588994383812,0.38957835733890533,0.6830683052539825,1.2391540706157684,1.3871233463287354,6,0.42087656259536743,0.1764854967594147,0.36903975903987885,0.46773408353328705,0.5195708721876144,0.5996670335531235,4,0.5436621,0.02982266992330551,0.07288210093975067,0.23180557787418365,0.8878209590911865,1.441149592399597,9,0.07091229408979416,0.07091229408979416,0.07091229408979416,0.07091229408979416,0.07091229408979416,0.07091229408979416,1,1.0394293069839478,0.14740344509482384,0.5567846298217773,0.8386101126670837,1.401500254869461,2.323388302326202,8,1.0614981651306152,0.4390138626098633,0.715673565864563,1.06149822473526,1.4073228538036346,1.6839825570583342,2
META,0.31702754,0.045063663041219115,0.18360687047243118,0.32423418015241623,0.48878053575754166,0.5550288259983063,6,0.44695496559143066,0.08889848068356515,0.22590287774801254,0.5028521865606308,0.7239042967557907,0.7267554134130478,4,0.5890571,0.20451436340808868,0.23875899612903595,0.3858654201030731,0.39066067337989807,1.4653697729110715,5,0.5734659433364868,0.18287068158388137,0.43044793605804443,0.6442393064498901,0.6733218431472778,0.9333398103713989,5,0.39817336,0.1793374165892601,0.18888860195875168,0.3648044019937515,0.5740891546010971,0.6637258261442184,4,0.4424154460430145,0.06133517902344465,0.1531737558543682,0.4492279291152954,0.7173910737037659,0.8250584155321121,6,0.30941826,0.07506612353026867,0.10372658632695675,0.3035142123699188,0.5092059001326561,0.5520361110568046,4,0.34327998757362366,0.19045686721801758,0.21303170546889305,0.31645527482032776,0.4127219617366791,0.5679360777139664,6,0.20337033,0.09537483304738999,0.13244324177503586,0.1787787526845932,0.2620016261935234,0.32857992500066757,3,0.276840478181839,0.06734174191951751,0.07202750071883202,0.10413099080324173,0.45740191638469696,0.6741993904113769,7,0.34027642,0.16363897025585175,0.29780589044094086,0.3893696218729019,0.4318401664495468,0.4481834381818771,4,0.33303356170654297,0.04356260132044554,0.06106527894735336,0.13347911834716797,0.6183913201093674,0.8463916778564453,6,0.36735827,0.11262203603982926,0.3652397692203522,0.4391695261001587,0.48786288499832153,0.4936137795448303,5,0.7886406183242798,0.3043294668197632,0.44458556175231934,0.5673801898956299,0.8837772607803345,1.5993111848831174,5,0.4713072180747986,0.19961572289466858,0.2727093994617462,0.29610827565193176,0.4942493140697479,0.9885514259338378,5,0.8795620799064636,0.17640767842531205,0.6966843605041504,1.0984201431274414,1.2263585329055786,1.3092788934707642,5
AMZN,0.21164954,0.043154789507389074,0.11055118590593338,0.1923028975725174,0.23236782103776932,0.47245379984378794,7,0.3256700932979584,0.1250170037150383,0.2549077123403549,0.41727110743522644,0.44223298132419586,0.4622024804353714,3,0.3707424,0.11910230293869972,0.20772036910057068,0.458202987909317,0.5042072236537933,0.5400500744581223,6,0.4227942228317261,0.20955918431282045,0.2914591133594513,0.3647570312023163,0.49609214812517166,0.7172813549637793,4,0.31908226,0.009087546286173165,0.14183544367551804,0.34188878536224365,0.5069319307804108,0.5847714960575103,7,0.31466907262802124,0.1224832683801651,0.19274456799030304,0.28057119250297546,0.41954465210437775,0.5307234197854995,3,0.41756997,0.06897694431245327,0.24996988102793694,0.42444397509098053,0.5297977775335312,0.7950580418109894,6,0.35529768466949463,0.11791580356657505,0.19257408566772938,0.38514336943626404,0.5478669852018356,0.5508956283330917,4,0.29503295,0.12051872536540031,0.15837730467319489,0.23883089423179626,0.43123919516801834,0.5354158207774162,6,0.13718584179878235,0.027468718122690916,0.028527905698865652,0.07245884835720062,0.18111678957939148,0.3375207856297492,4,0.36326876,0.07758992314338684,0.17407044768333435,0.24887757003307343,0.30205053091049194,0.890710437297821,5,0.39481037855148315,0.1392231583595276,0.14929300546646118,0.21340341866016388,0.6525260806083679,0.7882041811943054,5,0.21457751,0.03900023475289345,0.04067990556359291,0.054014215245842934,0.2279118299484253,0.6149434328079222,4,0.4202055037021637,0.29550639539957047,0.33894920349121094,0.37277449667453766,0.5128798633813858,0.5926288813352585,6,0.09165860712528229,0.09165860712528229,0.09165860712528229,0.09165860712528229,0.09165860712528229,0.09165860712528229,1,0.4132296144962311,0.08863630890846252,0.23107999563217163,0.4031383991241455,0.5869907140731812,0.754908537864685,9
AAPL,0.41343585,0.16391333937644958,0.2473878711462021,0.401989683508873,0.5882638245820999,0.6704590767621994,6,0.651004433631897,0.11750572547316551,0.21126936003565788,0.6277407705783844,1.0674758553504944,1.217072308063507,4,0.8162933,0.3154001384973526,0.7303432375192642,0.8181084990501404,1.0791831761598587,1.1971088647842407,6,0.9795166254043579,0.2569731712341309,0.6157039850950241,1.0455076396465302,1.4093202352523804,1.6096725225448607,4,0.6570439,0.4095060110092163,0.5145684480667114,0.540910542011261,0.7984512448310852,0.998129141330719,5,0.9797180891036987,0.4881963849067688,0.7339003682136536,0.7606463432312012,0.8542054295539856,1.8692955493927,5,0.63204896,0.21119094491004944,0.3223817050457001,0.6800991892814636,0.8655427694320679,1.0601710081100464,5,0.7311142086982727,0.1396409824490547,0.529631495475769,0.735442578792572,1.1650804281234741,1.1796343564987182,5,0.32668078,0.07859914451837541,0.2528761327266693,0.2568012475967407,0.2856895923614502,0.6995435714721678,5,0.6004754304885864,0.2254420667886734,0.4840508699417114,0.5303002595901489,0.6045706272125244,1.0990462779998778,5,0.51509714,0.12246857471764089,0.49687352776527405,0.5641951560974121,0.7204583287239075,0.7561647534370423,5,0.40756434202194214,0.15766314566135406,0.23467303812503815,0.30446338653564453,0.6418499946594238,0.7031097888946533,5,0.6734065,0.25261486768722535,0.2671608328819275,0.6645697951316833,0.8699069619178772,1.2271143078804014,5,0.5831021070480347,0.12771107256412506,0.21404694020748138,0.8040595054626465,0.8080600500106812,0.9481856107711791,5,0.6349582076072693,0.14930547028779984,0.29711946845054626,0.5684599429368973,0.6981910467147827,1.3812629729509354,6,1.1963391304016113,0.4970052182674408,1.0160829722881317,1.3357592225074768,1.5160153806209564,1.7004849135875701,4
PETR4,0.3014587,0.08080485463142395,0.20940524712204933,0.2671236991882324,0.32491860538721085,0.6078990325331688,6,0.18813951313495636,0.11089254058897495,0.11256471462547779,0.17342934384942055,0.24900414422154427,0.2859807290136814,4,0.24437746,0.06810311004519462,0.15158487856388092,0.16406995058059692,0.28204721212387085,0.5179715514183044,5,0.1796785444021225,0.028087233006954194,0.045209214091300964,0.08866248279809952,0.32380691170692444,0.39828730225563047,5,0.537946,0.07464597001671791,0.18421823531389236,0.3467594236135483,0.7098408639431,1.3455188125371933,6,0.4554423987865448,0.13979432880878448,0.19759292900562286,0.33304237574338913,0.5908918529748917,0.9424505263566969,4,0.466777,0.04048936292529106,0.09899593144655228,0.4107362627983093,0.5005790591239929,1.1382845282554626,5,0.31747084856033325,0.014288237690925598,0.02455785870552063,0.06412728875875473,0.7212178111076355,0.7568278670310974,5,0.35857365,0.05874681659042835,0.1772938370704651,0.23831140249967575,0.37928231060504913,0.9057537615299225,6,0.39620596170425415,0.10134621113538743,0.22631679475307465,0.3927837759256363,0.5626729279756546,0.6958567291498183,4,0.37702173,0.04749886281788349,0.08431711234152317,0.27771127223968506,0.5704158917069435,0.8455792263150214,4,0.6003551483154297,0.3677993342280388,0.5302474647760391,0.5912136137485504,0.6617527902126312,0.849382758140564,6,0.38530096,0.29362030923366544,0.3432975262403488,0.405394047498703,0.43735089898109436,0.4629163801670074,3,0.3433855175971985,0.04437340758740903,0.1435103826224804,0.22192125022411346,0.47009505331516266,0.8338046312332151,7,0.5701946020126343,0.152666899561882,0.1929669827222824,0.5602948665618896,0.8474942445755005,1.0555988550186157,5,0.7936844825744629,0.07281696349382401,0.11488180607557297,0.6376698017120361,1.4740192890167236,1.6384442806243895,5
VALE3,0.48771864,0.1395769074559212,0.30692462623119354,0.37026554346084595,0.6403737962245941,0.9415816366672514,7,0.6746345162391663,0.15219873785972596,0.47597238421440125,0.8806894421577454,0.9763241708278656,1.0528319537639619,3,0.9966879,0.5179185390472412,0.5736424922943115,1.1392334699630737,1.3666961193084717,1.3932427883148193,5,0.6535161733627319,0.4375,0.4768282175064087,0.7125899791717529,0.7645624876022339,0.8616583108901977,5,1.0648817,0.34790479242801664,0.8360044956207275,0.9512844681739807,1.038612723350525,2.0258240461349484,5,0.9962935447692871,0.7741164326667785,0.7811692357063293,0.9318174719810486,1.2107330560684204,1.2704623460769653,5,1.2058764,0.5490870267152786,0.6938301473855972,0.7764136493206024,1.288459837436676,2.4639133453369135,4,0.7998909950256348,0.168755404651165,0.41820745170116425,0.7342751622200012,1.2474281787872314,1.463676244020462,6,0.6601067,0.16387205719947814,0.24727436900138855,0.5830089449882507,0.5880036950111389,1.5089807748794555,5,0.49708420038223267,0.05099459290504456,0.13114291429519653,0.19691018760204315,1.0221821069717407,1.0878190279006958,5,0.7204525,0.23053308576345444,0.6872342526912689,0.752265602350235,0.9010328352451324,1.0750151723623276,6,1.031961441040039,0.6208720266819,0.8151853382587433,1.031884878873825,1.2486609518527985,1.4431579411029813,4,0.80724406,0.2436983324587345,0.33447086066007614,0.6184493750333786,1.232887327671051,1.6224701404571533,6,1.944037675857544,1.4354950368404389,1.8601309955120087,2.0850162506103516,2.1689229011535645,2.255210208892822,4,1.0394458770751953,0.2706098198890686,0.5922663807868958,1.006981372833252,1.2682874202728271,1.965256071090698,5,1.7547321319580078,1.022835659980774,1.5919100046157837,1.8625057935714722,2.007317066192627,2.3465521812438963,5
BBDC4,0.92649657,0.08008563220500946,0.1628490537405014,0.26630333065986633,1.360047459602356,2.235042786598205,3,0.5652028322219849,0.1584557741880417,0.28835251927375793,0.3557683825492859,0.4102075546979904,1.598387551307677,7,0.73503894,0.057826099917292595,0.2494129091501236,0.7243604212999344,1.195800557732582,1.4412862956523895,6,0.9404672384262085,0.5028419986367225,0.7210999801754951,0.9316486120223999,1.1510159075260162,1.3904386818408965,4,0.7221464,0.2754914999008179,0.39992406964302063,0.6952635049819946,0.9670137166976929,1.3278959989547727,7,0.8359245657920837,0.04864741023629904,0.20213866233825684,0.3940027356147766,1.2487494945526123,1.9325469493865965,3,0.6756066,0.08551488295197487,0.2818116545677185,0.5216721892356873,1.1566168069839478,1.3365165948867797,5,0.6289048194885254,0.3831409692764282,0.41707122325897217,0.46947434544563293,0.8647711277008057,0.9877933979034423,5,0.6536455,0.09792532324790955,0.15225744247436523,0.5555097460746765,1.169222116470337,1.2793612957000733,5,0.6715996265411377,0.09079283513128758,0.33954164385795593,0.5769042372703552,0.8144413828849792,1.4416923880577086,5,0.64394045,0.1270657330751419,0.26727284491062164,0.47956743836402893,0.85623499751091,1.3909372270107265,4,0.5166215300559998,0.07868754863739014,0.10591445118188858,0.20122213661670685,0.448580302298069,1.6416869163513184,6,0.5435438,0.07408647611737251,0.2018042765557766,0.3744707554578781,0.9035490900278091,1.1980760395526886,6,0.40024906396865845,0.05447174124419689,0.09600471518933773,0.27200545370578766,0.5762498080730438,0.9255674779415128,4,0.6506455540657043,0.1915107250213623,0.23642641305923462,0.6045430898666382,1.0402392148971558,1.1614377737045287,5,1.417722225189209,0.22244159877300262,0.2434782236814499,0.8477184176445007,1.7161614894866943,3.594488477706909,5
ITUB4,0.53471875,0.2726874127984047,0.48508215695619583,0.6147537529468536,0.6643903702497482,0.6847011655569076,4,0.5263848900794983,0.09812287986278534,0.1542011946439743,0.29136861860752106,0.6107472777366638,1.4207134544849396,6,0.60389173,0.2632689505815506,0.49791234731674194,0.7912166118621826,0.8035335540771484,0.813387107849121,3,0.38933613896369934,0.14310693144798278,0.19209842383861542,0.3810155987739563,0.4200070798397064,0.829029673337936,7,0.91467404,0.38243658244609835,0.47988222539424896,0.6016892790794373,1.1929734945297241,1.6660008192062377,3,0.47413256764411926,0.12965519353747368,0.3610375374555588,0.40967097878456116,0.4833375960588455,0.9761146068572993,7,0.4890128,0.05320524945855141,0.11305645108222961,0.45799073576927185,0.6718106269836426,1.06553316116333,5,0.5789629220962524,0.2243626058101654,0.2709009349346161,0.6780146956443787,0.7060301303863525,0.9629186153411865,5,0.6691841,0.2075372040271759,0.32393601536750793,0.4424664080142975,0.7629913687705994,1.4630696177482603,5,0.43323785066604614,0.0942610576748848,0.3350536823272705,0.33749115467071533,0.4254586398601532,0.9123898983001708,5,0.49257472,0.05414229184389115,0.15802499651908875,0.18478070199489594,0.6860440075397491,1.353921431303024,7,0.4504019021987915,0.2662614583969116,0.3881634473800659,0.5405409336090088,0.5577098727226257,0.5714450240135193,3,0.6027751,0.12884964048862457,0.39903051406145096,0.5117479562759399,0.5891287475824356,1.327826127409935,6,0.5047609806060791,0.06751616187393666,0.25613367557525635,0.537965327501297,0.7865925878286362,0.8955195635557174,4,0.7098777890205383,0.6374452590942383,0.6505031585693359,0.666825532913208,0.7477263808250427,0.8124470591545104,3,0.6082568764686584,0.06453598439693452,0.1469515934586525,0.6615029573440552,1.0465370118618011,1.1647415041923523,7
BBAS3,0.50743955,0.22743646502494813,0.2992430627346039,0.513687402009964,0.7218838930130005,0.7786956548690795,4,0.6616038084030151,0.04299690725747496,0.2641793563961983,0.5787056386470795,0.6659559011459351,1.638973355293274,6,0.44191116,0.17637953758239747,0.20087087154388428,0.35062968730926514,0.3952749967575073,0.9530738592147826,5,0.813170313835144,0.1202770084142685,0.20943988859653473,0.7636862993240356,1.2683254480361938,1.6347958803176879,5,0.39552388,0.0698848880827427,0.258266806602478,0.44747328758239746,0.4556046724319458,0.7259092092514038,5,0.6696040034294128,0.11384568624198438,0.445763498544693,0.5443412065505981,0.6574444770812988,1.467172813415527,5,0.7094825,0.3760010555386543,0.620919980108738,0.7594707012176514,0.8480331897735596,0.9729803562164306,4,0.5402309894561768,0.23285088688135147,0.36958588659763336,0.483696311712265,0.7391938418149948,0.8946897387504578,6,1.0236617,0.5287541508674621,0.617293655872345,0.9140525758266449,1.320420652627945,1.6720221340656278,4,0.3894765079021454,0.07299040630459785,0.26736243814229965,0.2897879034280777,0.5494943633675575,0.7969967424869537,6,0.9261032,0.1084606908261776,0.23084860295057297,0.8057693243026733,1.2943215072154999,2.102159410715103,6,0.370661199092865,0.0218493489548564,0.08362222649157047,0.34666362404823303,0.6337026059627533,0.7530697047710418,4,0.7966155,0.15742001719772816,0.6689864695072174,0.9707550704479218,1.09838405251503,1.192015391588211,4,0.41578981280326843,0.09793039783835411,0.13143502175807953,0.32106588780879974,0.6919575780630112,0.8496183902025223,6,0.7696781754493713,0.21436986327171326,0.7631168961524963,0.7900264263153076,0.8789421319961548,1.2470863580703735,5,0.6535912752151489,0.1012501746416092,0.17887218296527863,0.34845882654190063,1.2818517684936523,1.3579133987426757,5
MGLU3,0.59300154,0.09440293163061142,0.17079206928610802,0.19253313541412354,1.1382803618907928,1.476767122745514,6,0.5971585512161255,0.06355068758130074,0.1817494072020054,0.27053774893283844,0.6859468519687653,1.588035368919372,4,0.91090614,0.10402134284377099,0.269958958029747,0.7507646679878235,1.1566356718540192,2.3088635087013234,7,1.211408019065857,0.31309581100940703,0.7776021957397461,1.3582351207733154,1.7186274528503418,2.006941318511963,3,1.0748109,0.810184583067894,0.8433948755264282,0.9339306354522705,1.1348558366298676,1.6180448830127716,6,0.9881311655044556,0.5248356133699417,0.8321710973978043,1.1117865145206451,1.26774662733078,1.2783093810081483,4,1.2927182,0.7649948954582214,0.8098918795585632,0.9352864027023315,1.4617903232574463,2.2946396350860594,5,0.8383656740188599,0.14265208691358566,0.42267507314682007,0.4653225541114807,1.0917328596115112,1.9299077749252318,5,0.6800855,0.15517200380563737,0.3042198270559311,0.36513563990592957,1.055862545967102,1.5046594023704527,7,0.7506198287010193,0.5644248127937317,0.5949910283088684,0.6331987977027893,0.8475380837917328,1.0190095126628875,3,0.7260488,0.20365026742219927,0.5309962034225464,0.9063353538513184,0.9132035970687866,1.1089566946029663,5,0.9769319295883179,0.15035123340785506,0.6328058838844299,1.0053198337554932,1.2754175662994385,1.8081868648529051,5,0.6849537,0.22435501143336295,0.37282809242606163,0.7015179395675659,1.013643503189087,1.1223623752593994,4,1.0093122720718384,0.18034811317920685,0.3668479174375534,0.6038411855697632,1.7600964307785034,2.23911315202713,6,0.6804019808769226,0.11538029164075851,0.3745412230491638,0.7882255911827087,0.8438835144042969,1.2445923805236816,5,1.6016525030136108,0.9016975402832031,0.967033863067627,1.3660945892333984,1.7198253870010376,2.7999215364456176,5
