data,f_1_real,f_1_datetime,f_2_real,f_2_datetime,f_3_real,f_3_datetime,f_4_real,f_4_datetime,f_5_real,f_5_datetime,f_6_real,f_6_datetime,f_7_real,f_7_datetime,f_8_real,f_8_datetime
2026-01-27 22:18:00,1.8750746,2026-01-27 23:00:00,1.873659,2026-01-28 00:00:00,1.8667951,2026-01-28 01:00:00,1.8679170608520508,2026-01-28 02:00:00,1.8607486486434937,2026-01-28 03:00:00,1.8538564443588257,2026-01-28 04:00:00,1.858374834060669,2026-01-28 05:00:00,1.8620901107788086,2026-01-28 06:00:00
2026-01-28 13:24:00,1.8547126,2026-01-28 14:00:00,1.844723,2026-01-28 15:00:00,1.8444535,2026-01-28 15:28:00,,,,,,,,,,
