data,f_1_real,f_1_datetime,f_2_real,f_2_datetime,f_3_real,f_3_datetime,f_4_real,f_4_datetime,f_5_real,f_5_datetime,f_6_real,f_6_datetime,f_7_real,f_7_datetime,f_8_real,f_8_datetime
2026-01-27 22:18:00,82.0699462890625,2026-01-27 23:00:00,81.13004302978516,2026-01-28 00:00:00,80.22657012939453,2026-01-28 01:00:00,79.47480773925781,2026-01-28 02:00:00,79.69110870361328,2026-01-28 03:00:00,79.70625305175781,2026-01-28 04:00:00,79.94914245605469,2026-01-28 05:00:00,79.67247009277344,2026-01-28 06:00:00
2026-01-28 18:15:00,77.32817077636719,2026-01-28 19:00:00,77.29344177246094,2026-01-28 20:00:00,77.58171081542969,2026-01-28 21:00:00,77.40917205810547,2026-01-28 22:00:00,77.28138732910156,2026-01-28 23:00:00,77.1462173461914,2026-01-29 00:00:00,76.8037109375,2026-01-29 01:00:00,76.80091094970703,2026-01-29 01:57:00
2026-01-29 01:50:00,,,,,,,,,,,,,,,,
