data,f_1_real,f_1_datetime,f_2_real,f_2_datetime,f_3_real,f_3_datetime,f_4_real,f_4_datetime,f_5_real,f_5_datetime,f_6_real,f_6_datetime,f_7_real,f_7_datetime,f_8_real,f_8_datetime
2026-01-27 22:15:52,7.1693,2026-01-27 23:00:00,7.165500164031982,2026-01-28 00:00:00,7.160299777984619,2026-01-28 01:00:00,7.154099941253662,2026-01-28 02:00:00,,,,,,,,
2026-01-28 18:15:51,7.1815,2026-01-28 19:00:00,7.171000003814697,2026-01-28 20:00:00,7.173399925231934,2026-01-28 21:00:00,7.174799919128418,2026-01-28 22:00:00,7.182199954986572,2026-01-28 23:00:00,7.182700157165527,2026-01-29,7.173900127410889,2026-01-29 01:00:00,7.174099922180176,2026-01-29 01:55:52
2026-01-29 01:45:51,7.1741,2026-01-29 01:55:52,,,,,,,,,,,,,,
