data_hoje,p_6,p_5,p_4,p_3,p_2,p_1,hoje,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8
2026-01-26 17:29:00,1.864359974861145,2.00581693649292,2.16712498664856,2.0525450706481934,2.062372922897339,1.9216740131378167,1.906018733978272,1.8859224319458008,1.859605312347412,1.896481275558472,1.8792407512664795,1.9222692251205444,1.915213942527771,1.915452599525452,1.9214980602264404
2026-01-27 17:45:00,1.8477239608764648,2.017406940460205,2.12209701538086,2.1637980937957764,1.992658019065857,1.91953194141388,1.8799465894699097,1.882688045501709,1.860132098197937,1.863789200782776,1.8911209106445312,1.9263077974319456,1.872396469116211,1.8716716766357424,1.851150393486023
2026-01-28 12:39:00,1.8754940032958984,2.0900208950042725,2.091640949249268,2.139741897583008,1.9863810539245603,1.9131300449371336,1.930557370185852,1.9532146453857424,1.8940383195877075,1.896295547485352,1.926512122154236,1.9012181758880613,1.923467993736267,1.9453983306884768,1.9063892364501955
2026-01-29 09:13:00,1.839972972869873,2.348797082901001,2.0880179405212402,2.0781290531158447,1.8895820379257202,1.8330260515213013,1.8732725381851196,1.8863869905471802,1.834730863571167,1.9065756797790527,1.8757803440093994,1.879306674003601,1.8475433588027954,1.8544858694076538,1.838564157485962
