data_hoje,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6,hoje,futuro_1,futuro_2,futuro_3,futuro_4,futuro_5,futuro_6,futuro_7,futuro_8
2026-01-26 14:07:52,1.1609008312225342,1.162493348121643,1.1639139652252197,1.1727865934371948,1.1672970056533813,1.1754610538482666,1.1860989332199097,1.1843441724777222,1.1846517324447632,1.1864962577819824,1.1856049299240112,1.1826083660125732,1.186095118522644,1.1870906352996826,1.185298204421997
