data,f_1_real,f_1_datetime,f_2_real,f_2_datetime,f_3_real,f_3_datetime,f_4_real,f_4_datetime,f_5_real,f_5_datetime,f_6_real,f_6_datetime,f_7_real,f_7_datetime,f_8_real,f_8_datetime
2026-01-27 22:18:00,0.30128998,2026-01-27 23:00:00,0.3024167,2026-01-28 00:00:00,0.3019266,2026-01-28 01:00:00,0.3020561,2026-01-28 02:00:00,0.30133855,2026-01-28 03:00:00,0.3002144,2026-01-28 04:00:00,0.30138412,2026-01-28 05:00:00,0.30096042,2026-01-28 06:00:00
2026-01-28 18:15:00,0.2982839,2026-01-28 19:00:00,0.2985596,2026-01-28 20:00:00,0.30084682,2026-01-28 21:00:00,0.30264843,2026-01-28 22:00:00,0.3011563,2026-01-28 23:00:00,0.2971466,2026-01-29 00:00:00,0.29446986,2026-01-29 01:00:00,0.28804037,2026-01-29 02:00:00
2026-01-29 01:50:00,0.28804037,2026-01-29 02:00:00,0.28765622,2026-01-29 03:00:00,0.28741273,2026-01-29 04:00:00,0.28674915,2026-01-29 05:00:00,0.28847805,2026-01-29 06:00:00,0.2879524,2026-01-29 07:00:00,0.28600976,2026-01-29 08:00:00,0.2868,2026-01-29 09:00:00
