data,f_1_real,f_1_datetime,f_2_real,f_2_datetime,f_3_real,f_3_datetime,f_4_real,f_4_datetime,f_5_real,f_5_datetime,f_6_real,f_6_datetime,f_7_real,f_7_datetime,f_8_real,f_8_datetime
2026-01-27 21:00:00,191.40499877929688,2026-01-28 14:30:00,191.77999877929688,2026-01-28 15:30:00,191.09579467773438,2026-01-28 16:30:00,191.72000122070312,2026-01-28 17:30:00,191.52000427246094,2026-01-28 18:30:00,191.6230010986328,2026-01-28 19:30:00,191.5399932861328,2026-01-28 20:30:00,191.52000427246094,2026-01-28 21:00:00
2026-01-28 21:00:00,,,,,,,,,,,,,,,,
