data,f_1_real,f_1_datetime,f_2_real,f_2_datetime,f_3_real,f_3_datetime,f_4_real,f_4_datetime,f_5_real,f_5_datetime,f_6_real,f_6_datetime,f_7_real,f_7_datetime,f_8_real,f_8_datetime
2026-01-26 21:00:01,258.27,2026-01-27 14:30:00,256.1400146484375,2026-01-28 15:29:08,,,,,,,,,,,,
2026-01-27 21:00:02,256.14,2026-01-28 15:29:08,,,,,,,,,,,,,,
