data_hoje,p_6,p_5,p_4,p_3,p_2,p_1,hoje,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8
2026-01-27 22:18:00,11.251325607299805,11.403051376342773,11.468153953552246,11.579387664794922,11.533638954162598,11.563891410827637,11.563407897949219,11.550362586975098,11.53770637512207,11.558914184570312,11.556687355041504,11.546709060668945,11.533317565917969,11.545722007751465,11.621291160583496
