data,f_1_real,f_1_datetime,f_2_real,f_2_datetime,f_3_real,f_3_datetime,f_4_real,f_4_datetime,f_5_real,f_5_datetime,f_6_real,f_6_datetime,f_7_real,f_7_datetime,f_8_real,f_8_datetime
2026-01-27 22:19:10,0.76306,2026-01-27 23:00:00,0.76375,2026-01-28 00:00:00,0.76582,2026-01-28 01:00:00,0.7654799818992615,2026-01-28 02:00:00,0.7656800150871277,2026-01-28 03:00:00,0.7651799917221069,2026-01-28 04:00:00,0.7652199864387512,2026-01-28 05:00:00,0.7650499939918518,2026-01-28 06:00:00
2026-01-28 13:25:54,0.76787,2026-01-28 14:00:00,0.76971,2026-01-28 15:00:00,0.76955,2026-01-28 15:36:52,,,,,,,,,,
