data,f_1_real,f_1_datetime,f_2_real,f_2_datetime,f_3_real,f_3_datetime,f_4_real,f_4_datetime,f_5_real,f_5_datetime,f_6_real,f_6_datetime,f_7_real,f_7_datetime,f_8_real,f_8_datetime
2026-01-27 22:18:00,0.2082851231098175,2026-01-27 23:00:00,0.20846042037010193,2026-01-28 00:00:00,0.20787212252616882,2026-01-28 01:00:00,0.20763623714447021,2026-01-28 02:00:00,0.2074998915195465,2026-01-28 03:00:00,0.2071881741285324,2026-01-28 04:00:00,0.20806755125522614,2026-01-28 05:00:00,0.20943237841129303,2026-01-28 06:00:00
2026-01-28 18:15:00,0.20880740880966187,2026-01-28 19:00:00,0.20869363844394684,2026-01-28 20:00:00,0.2090521603822708,2026-01-28 21:00:00,0.21018189191818237,2026-01-28 22:00:00,0.21019768714904785,2026-01-28 23:00:00,0.20864057540893555,2026-01-29 00:00:00,0.2076830267906189,2026-01-29 01:00:00,0.2076953500509262,2026-01-29 01:59:00
2026-01-29 01:49:00,,,,,,,,,,,,,,,,
