data,f_1_real,f_1_datetime,f_2_real,f_2_datetime,f_3_real,f_3_datetime,f_4_real,f_4_datetime,f_5_real,f_5_datetime,f_6_real,f_6_datetime,f_7_real,f_7_datetime,f_8_real,f_8_datetime
2026-01-26 19:00:00,3022.211,2026-01-27 00:00:00,3006.607421875,2026-01-28 00:00:00,2923.2255859375,2026-01-29 11:48:00,,,,,,,,,,
2026-01-27 21:38:00,3006.6074,2026-01-28 00:00:00,2923.2255859375,2026-01-29 11:48:00,,,,,,,,,,,,
2026-01-28 11:24:00,2923.2256,2026-01-29 11:48:00,,,,,,,,,,,,,,
2026-01-29 01:33:00,2923.2256,2026-01-29 11:48:00,,,,,,,,,,,,,,
