data,f_1_real,f_1_datetime,f_2_real,f_2_datetime,f_3_real,f_3_datetime,f_4_real,f_4_datetime,f_5_real,f_5_datetime,f_6_real,f_6_datetime,f_7_real,f_7_datetime,f_8_real,f_8_datetime
2026-01-27 20:00:00,21.59000015258789,2026-01-28 13:00:00,21.6200008392334,2026-01-28 14:00:00,21.469999313354492,2026-01-28 15:00:00,21.440000534057617,2026-01-28 16:00:00,21.420000076293945,2026-01-28 17:00:00,21.40999984741211,2026-01-28 18:00:00,21.479999542236328,2026-01-28 19:00:00,21.719999313354492,2026-01-28 20:00:00
2026-01-28 20:00:00,,,,,,,,,,,,,,,,
